,Date,Country,Confirmed,Confirmed per 100k,New Cases,New Cases per 100k,Deaths,Deaths per 100k,New Deaths,New Deaths per 100k
0,2020-01-01,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
1,2020-01-02,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
2,2020-01-03,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
3,2020-01-04,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
4,2020-01-05,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
5,2020-01-06,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
6,2020-01-07,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
7,2020-01-08,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
8,2020-01-09,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
9,2020-01-10,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
10,2020-01-11,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
11,2020-01-12,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
12,2020-01-13,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
13,2020-01-14,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
14,2020-01-15,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
15,2020-01-16,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
16,2020-01-17,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
17,2020-01-18,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
18,2020-01-19,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
19,2020-01-20,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
20,2020-01-21,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
21,2020-01-22,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
22,2020-01-23,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
23,2020-01-24,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
24,2020-01-25,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
25,2020-01-26,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
26,2020-01-27,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
27,2020-01-28,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
28,2020-01-29,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
29,2020-01-30,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
30,2020-01-31,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
31,2020-02-01,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
32,2020-02-02,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
33,2020-02-03,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
34,2020-02-04,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
35,2020-02-05,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
36,2020-02-06,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
37,2020-02-07,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
38,2020-02-08,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
39,2020-02-09,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
40,2020-02-10,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
41,2020-02-11,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
42,2020-02-12,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
43,2020-02-13,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
44,2020-02-14,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
45,2020-02-15,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
46,2020-02-16,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
47,2020-02-17,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
48,2020-02-18,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
49,2020-02-19,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
50,2020-02-20,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
51,2020-02-21,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
52,2020-02-22,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
53,2020-02-23,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
54,2020-02-24,Croatia,0,0.0,0,0.0,0,0.0,0,0.0
55,2020-02-25,Croatia,1,0.02,1,0.02,0,0.0,0,0.0
56,2020-02-26,Croatia,3,0.07,2,0.05,0,0.0,0,0.0
57,2020-02-27,Croatia,3,0.07,0,0.0,0,0.0,0,0.0
58,2020-02-28,Croatia,5,0.12,2,0.05,0,0.0,0,0.0
59,2020-02-29,Croatia,6,0.15,1,0.02,0,0.0,0,0.0
60,2020-03-01,Croatia,7,0.17,1,0.02,0,0.0,0,0.0
61,2020-03-02,Croatia,7,0.17,0,0.0,0,0.0,0,0.0
62,2020-03-03,Croatia,9,0.22,2,0.05,0,0.0,0,0.0
63,2020-03-04,Croatia,10,0.24,1,0.02,0,0.0,0,0.0
64,2020-03-05,Croatia,10,0.24,0,0.0,0,0.0,0,0.0
65,2020-03-06,Croatia,11,0.27,1,0.02,0,0.0,0,0.0
66,2020-03-07,Croatia,12,0.29,1,0.02,0,0.0,0,0.0
67,2020-03-08,Croatia,12,0.29,0,0.0,0,0.0,0,0.0
68,2020-03-09,Croatia,12,0.29,0,0.0,0,0.0,0,0.0
69,2020-03-10,Croatia,14,0.34,2,0.05,0,0.0,0,0.0
70,2020-03-11,Croatia,19,0.46,5,0.12,0,0.0,0,0.0
71,2020-03-12,Croatia,19,0.46,0,0.0,0,0.0,0,0.0
72,2020-03-13,Croatia,32,0.78,13,0.32,0,0.0,0,0.0
73,2020-03-14,Croatia,38,0.93,6,0.15,0,0.0,0,0.0
74,2020-03-15,Croatia,49,1.19,11,0.27,0,0.0,0,0.0
75,2020-03-16,Croatia,57,1.39,8,0.19,0,0.0,0,0.0
76,2020-03-17,Croatia,65,1.58,8,0.19,0,0.0,0,0.0
77,2020-03-18,Croatia,81,1.97,16,0.39,0,0.0,0,0.0
78,2020-03-19,Croatia,105,2.56,24,0.58,1,0.02,1,0.02
79,2020-03-20,Croatia,128,3.12,23,0.56,1,0.02,0,0.0
80,2020-03-21,Croatia,206,5.02,78,1.9,1,0.02,0,0.0
81,2020-03-22,Croatia,254,6.19,48,1.17,1,0.02,0,0.0
82,2020-03-23,Croatia,315,7.67,61,1.49,1,0.02,0,0.0
83,2020-03-24,Croatia,382,9.3,67,1.63,1,0.02,0,0.0
84,2020-03-25,Croatia,442,10.77,60,1.46,1,0.02,0,0.0
85,2020-03-26,Croatia,495,12.06,53,1.29,3,0.07,2,0.05
86,2020-03-27,Croatia,586,14.27,91,2.22,3,0.07,0,0.0
87,2020-03-28,Croatia,657,16.0,71,1.73,5,0.12,2,0.05
88,2020-03-29,Croatia,713,17.37,56,1.36,6,0.15,1,0.02
89,2020-03-30,Croatia,790,19.24,77,1.88,6,0.15,0,0.0
90,2020-03-31,Croatia,867,21.12,77,1.88,6,0.15,0,0.0
91,2020-04-01,Croatia,963,23.46,96,2.34,6,0.15,0,0.0
92,2020-04-02,Croatia,1011,24.63,48,1.17,7,0.17,1,0.02
93,2020-04-03,Croatia,1079,26.28,68,1.66,8,0.19,1,0.02
94,2020-04-04,Croatia,1126,27.43,47,1.14,12,0.29,4,0.1
95,2020-04-05,Croatia,1182,28.79,56,1.36,15,0.37,3,0.07
96,2020-04-06,Croatia,1222,29.77,40,0.97,16,0.39,1,0.02
97,2020-04-07,Croatia,1282,31.23,60,1.46,18,0.44,2,0.05
98,2020-04-08,Croatia,1343,32.71,61,1.49,19,0.46,1,0.02
99,2020-04-09,Croatia,1407,34.27,64,1.56,20,0.49,1,0.02
100,2020-04-10,Croatia,1495,36.41,88,2.14,21,0.51,1,0.02
101,2020-04-11,Croatia,1534,37.36,39,0.95,21,0.51,0,0.0
102,2020-04-12,Croatia,1600,38.97,66,1.61,23,0.56,2,0.05
103,2020-04-13,Croatia,1650,40.19,50,1.22,25,0.61,2,0.05
104,2020-04-14,Croatia,1704,41.51,54,1.32,31,0.76,6,0.15
105,2020-04-15,Croatia,1741,42.41,37,0.9,33,0.8,2,0.05
106,2020-04-16,Croatia,1791,43.62,50,1.22,35,0.85,2,0.05
107,2020-04-17,Croatia,1814,44.18,23,0.56,36,0.88,1,0.02
108,2020-04-18,Croatia,1832,44.62,18,0.44,39,0.95,3,0.07
109,2020-04-19,Croatia,1871,45.57,39,0.95,47,1.14,8,0.19
110,2020-04-20,Croatia,1881,45.82,10,0.24,47,1.14,0,0.0
111,2020-04-21,Croatia,1908,46.47,27,0.66,48,1.17,1,0.02
112,2020-04-22,Croatia,1950,47.5,42,1.02,48,1.17,0,0.0
113,2020-04-23,Croatia,1981,48.25,31,0.76,50,1.22,2,0.05
114,2020-04-24,Croatia,2009,48.93,28,0.68,51,1.24,1,0.02
115,2020-04-25,Croatia,2016,49.1,7,0.17,54,1.32,3,0.07
116,2020-04-26,Croatia,2030,49.45,14,0.34,55,1.34,1,0.02
117,2020-04-27,Croatia,2039,49.67,9,0.22,59,1.44,4,0.1
118,2020-04-28,Croatia,2047,49.86,8,0.19,63,1.53,4,0.1
119,2020-04-29,Croatia,2062,50.23,15,0.37,67,1.63,4,0.1
120,2020-04-30,Croatia,2076,50.57,14,0.34,69,1.68,2,0.05
121,2020-05-01,Croatia,2085,50.79,9,0.22,75,1.83,6,0.15
122,2020-05-02,Croatia,2088,50.86,3,0.07,77,1.88,2,0.05
123,2020-05-03,Croatia,2096,51.05,8,0.19,79,1.92,2,0.05
124,2020-05-04,Croatia,2101,51.18,5,0.12,80,1.95,1,0.02
125,2020-05-05,Croatia,2112,51.44,11,0.27,83,2.02,3,0.07
126,2020-05-06,Croatia,2119,51.61,7,0.17,85,2.07,2,0.05
127,2020-05-07,Croatia,2125,51.76,6,0.15,86,2.09,1,0.02
128,2020-05-08,Croatia,2161,52.64,36,0.88,86,2.09,0,0.0
129,2020-05-09,Croatia,2176,53.0,15,0.37,87,2.12,1,0.02
130,2020-05-10,Croatia,2187,53.27,11,0.27,90,2.19,3,0.07
131,2020-05-11,Croatia,2196,53.49,9,0.22,91,2.22,1,0.02
132,2020-05-12,Croatia,2207,53.76,11,0.27,91,2.22,0,0.0
133,2020-05-13,Croatia,2213,53.9,6,0.15,94,2.29,3,0.07
134,2020-05-14,Croatia,2221,54.1,8,0.19,94,2.29,0,0.0
135,2020-05-15,Croatia,2222,54.12,1,0.02,95,2.31,1,0.02
136,2020-05-16,Croatia,2224,54.17,2,0.05,95,2.31,0,0.0
137,2020-05-17,Croatia,2226,54.22,2,0.05,95,2.31,0,0.0
138,2020-05-18,Croatia,2228,54.27,2,0.05,95,2.31,0,0.0
139,2020-05-19,Croatia,2232,54.37,4,0.1,96,2.34,1,0.02
140,2020-05-20,Croatia,2234,54.41,2,0.05,96,2.34,0,0.0
141,2020-05-21,Croatia,2237,54.49,3,0.07,97,2.36,1,0.02
142,2020-05-22,Croatia,2243,54.63,6,0.15,99,2.41,2,0.05
143,2020-05-23,Croatia,2243,54.63,0,0.0,99,2.41,0,0.0
144,2020-05-24,Croatia,2244,54.66,1,0.02,99,2.41,0,0.0
145,2020-05-25,Croatia,2244,54.66,0,0.0,100,2.44,1,0.02
146,2020-05-26,Croatia,2244,54.66,0,0.0,101,2.46,1,0.02
147,2020-05-27,Croatia,2244,54.66,0,0.0,101,2.46,0,0.0
148,2020-05-28,Croatia,2245,54.68,1,0.02,102,2.48,1,0.02
149,2020-05-29,Croatia,2245,54.68,0,0.0,103,2.51,1,0.02
150,2020-05-30,Croatia,2246,54.71,1,0.02,103,2.51,0,0.0
151,2020-05-31,Croatia,2246,54.71,0,0.0,103,2.51,0,0.0
152,2020-06-01,Croatia,2246,54.71,0,0.0,103,2.51,0,0.0
153,2020-06-02,Croatia,2246,54.71,0,0.0,103,2.51,0,0.0
154,2020-06-03,Croatia,2246,54.71,0,0.0,103,2.51,0,0.0
155,2020-06-04,Croatia,2247,54.73,1,0.02,103,2.51,0,0.0
156,2020-06-05,Croatia,2247,54.73,0,0.0,103,2.51,0,0.0
157,2020-06-06,Croatia,2247,54.73,0,0.0,104,2.53,1,0.02
158,2020-06-07,Croatia,2247,54.73,0,0.0,104,2.53,0,0.0
159,2020-06-08,Croatia,2247,54.73,0,0.0,104,2.53,0,0.0
160,2020-06-09,Croatia,2247,54.73,0,0.0,106,2.58,2,0.05
161,2020-06-10,Croatia,2249,54.78,2,0.05,106,2.58,0,0.0
162,2020-06-11,Croatia,2249,54.78,0,0.0,106,2.58,0,0.0
163,2020-06-12,Croatia,2249,54.78,0,0.0,107,2.61,1,0.02
164,2020-06-13,Croatia,2251,54.83,2,0.05,107,2.61,0,0.0
165,2020-06-14,Croatia,2252,54.85,1,0.02,107,2.61,0,0.0
166,2020-06-15,Croatia,2254,54.9,2,0.05,107,2.61,0,0.0
167,2020-06-16,Croatia,2255,54.93,1,0.02,107,2.61,0,0.0
168,2020-06-17,Croatia,2258,55.0,3,0.07,107,2.61,0,0.0
169,2020-06-18,Croatia,2269,55.27,11,0.27,107,2.61,0,0.0
170,2020-06-19,Croatia,2280,55.54,11,0.27,107,2.61,0,0.0
171,2020-06-20,Croatia,2299,56.0,19,0.46,107,2.61,0,0.0
172,2020-06-21,Croatia,2317,56.44,18,0.44,107,2.61,0,0.0
173,2020-06-22,Croatia,2336,56.9,19,0.46,107,2.61,0,0.0
174,2020-06-23,Croatia,2366,57.63,30,0.73,107,2.61,0,0.0
175,2020-06-24,Croatia,2388,58.17,22,0.54,107,2.61,0,0.0
176,2020-06-25,Croatia,2483,60.48,95,2.31,107,2.61,0,0.0
177,2020-06-26,Croatia,2539,61.84,56,1.36,107,2.61,0,0.0
178,2020-06-27,Croatia,2624,63.91,85,2.07,107,2.61,0,0.0
179,2020-06-28,Croatia,2691,65.55,67,1.63,107,2.61,0,0.0
180,2020-06-29,Croatia,2725,66.37,34,0.83,107,2.61,0,0.0
181,2020-06-30,Croatia,2777,67.64,52,1.27,107,2.61,0,0.0
182,2020-07-01,Croatia,2831,68.96,54,1.32,108,2.63,1,0.02
183,2020-07-02,Croatia,2912,70.93,81,1.97,110,2.68,2,0.05
184,2020-07-03,Croatia,3008,73.27,96,2.34,112,2.73,2,0.05
185,2020-07-04,Croatia,3094,75.36,86,2.09,113,2.75,1,0.02
186,2020-07-05,Croatia,3151,76.75,57,1.39,113,2.75,0,0.0
187,2020-07-06,Croatia,3220,78.43,69,1.68,113,2.75,0,0.0
188,2020-07-07,Croatia,3272,79.7,52,1.27,113,2.75,0,0.0
189,2020-07-08,Croatia,3325,80.99,53,1.29,114,2.78,1,0.02
190,2020-07-09,Croatia,3416,83.21,91,2.22,115,2.8,1,0.02
191,2020-07-10,Croatia,3532,86.03,116,2.83,117,2.85,2,0.05
192,2020-07-11,Croatia,3672,89.44,140,3.41,118,2.87,1,0.02
193,2020-07-12,Croatia,3722,90.66,50,1.22,119,2.9,1,0.02
194,2020-07-13,Croatia,3775,91.95,53,1.29,119,2.9,0,0.0
195,2020-07-14,Croatia,3827,93.22,52,1.27,120,2.92,1,0.02
196,2020-07-15,Croatia,3953,96.29,126,3.07,120,2.92,0,0.0
197,2020-07-16,Croatia,4039,98.38,86,2.09,120,2.92,0,0.0
198,2020-07-17,Croatia,4137,100.77,98,2.39,120,2.92,0,0.0
199,2020-07-18,Croatia,4253,103.59,116,2.83,120,2.92,0,0.0
200,2020-07-19,Croatia,4345,105.83,92,2.24,120,2.92,0,0.0
201,2020-07-20,Croatia,4370,106.44,25,0.61,122,2.97,2,0.05
202,2020-07-21,Croatia,4422,107.71,52,1.27,123,3.0,1,0.02
203,2020-07-22,Croatia,4530,110.34,108,2.63,125,3.04,2,0.05
204,2020-07-23,Croatia,4634,112.87,104,2.53,128,3.12,3,0.07
205,2020-07-24,Croatia,4715,114.85,81,1.97,128,3.12,0,0.0
206,2020-07-25,Croatia,4792,116.72,77,1.88,133,3.24,5,0.12
207,2020-07-26,Croatia,4857,118.3,65,1.58,136,3.31,3,0.07
208,2020-07-27,Croatia,4881,118.89,24,0.58,139,3.39,3,0.07
209,2020-07-28,Croatia,4923,119.91,42,1.02,140,3.41,1,0.02
210,2020-07-29,Croatia,4993,121.62,70,1.71,141,3.43,1,0.02
211,2020-07-30,Croatia,5071,123.52,78,1.9,144,3.51,3,0.07
212,2020-07-31,Croatia,5139,125.17,68,1.66,145,3.53,1,0.02
213,2020-08-01,Croatia,5224,127.24,85,2.07,145,3.53,0,0.0
214,2020-08-02,Croatia,5260,128.12,36,0.88,149,3.63,4,0.1
215,2020-08-03,Croatia,5294,128.95,34,0.83,153,3.73,4,0.1
216,2020-08-04,Croatia,5318,129.53,24,0.58,154,3.75,1,0.02
217,2020-08-05,Croatia,5376,130.95,58,1.41,154,3.75,0,0.0
218,2020-08-06,Croatia,5404,131.63,28,0.68,155,3.78,1,0.02
219,2020-08-07,Croatia,5466,133.14,62,1.51,155,3.78,0,0.0
220,2020-08-08,Croatia,5543,135.01,77,1.88,157,3.82,2,0.05
221,2020-08-09,Croatia,5604,136.5,61,1.49,157,3.82,0,0.0
222,2020-08-10,Croatia,5649,137.6,45,1.1,158,3.85,1,0.02
223,2020-08-11,Croatia,5740,139.81,91,2.22,160,3.9,2,0.05
224,2020-08-12,Croatia,5870,142.98,130,3.17,160,3.9,0,0.0
225,2020-08-13,Croatia,6050,147.36,180,4.38,161,3.92,1,0.02
226,2020-08-14,Croatia,6258,152.43,208,5.07,163,3.97,2,0.05
227,2020-08-15,Croatia,6420,156.38,162,3.95,165,4.02,2,0.05
228,2020-08-16,Croatia,6571,160.05,151,3.68,166,4.04,1,0.02
229,2020-08-17,Croatia,6656,162.12,85,2.07,166,4.04,0,0.0
230,2020-08-18,Croatia,6855,166.97,199,4.85,166,4.04,0,0.0
231,2020-08-19,Croatia,7074,172.31,219,5.33,168,4.09,2,0.05
232,2020-08-20,Croatia,7329,178.52,255,6.21,168,4.09,0,0.0
233,2020-08-21,Croatia,7594,184.97,265,6.45,169,4.12,1,0.02
234,2020-08-22,Croatia,7900,192.43,306,7.45,170,4.14,1,0.02
235,2020-08-23,Croatia,8175,199.12,275,6.7,171,4.17,1,0.02
236,2020-08-24,Croatia,8311,202.44,136,3.31,173,4.21,2,0.05
237,2020-08-25,Croatia,8530,207.77,219,5.33,175,4.26,2,0.05
